post_id,post_url,username_or_userid,published_date,published_date2,time,reaction_count.count,comment_rendering_instance.comments.total_count,share_count.count,sub_reactions,context,video_view_count
899371881547909,https://www.facebook.com/899371881547909,love.yuweishao,2023-11-05 07:42:59,2023-11-05,1699170179,10000,57,27,"{'讚': 9420, '大心': 561, '加油': 13, '哈': 3, '哇': 3, '怒': '0', '嗚': '0'}","五日份的小哥哥
和黏人的媽",
898541458297618,https://www.facebook.com/898541458297618,love.yuweishao,2023-11-03 14:31:56,2023-11-03,1699021916,6080,43,18,"{'讚': 5902, '大心': 159, '哈': 8, '哇': 8, '加油': 3, '怒': '0', '嗚': '0'}","敢不敢明天映後見？
🫡",
897934011691696,https://www.facebook.com/897934011691696,love.yuweishao,2023-11-02 10:06:03,2023-11-02,1698919563,2160,40,20,"{'讚': 1993, '大心': 154, '哈': 8, '加油': 2, '哇': 2, '嗚': 1, '怒': '0'}","我是今天的主播黃立美，
感謝您的收看，再撐一天上班就又到了週末了，祝您明天有個順心的一天，我們再會。😀",34447.0
897379471747150,https://www.facebook.com/897379471747150,love.yuweishao,2023-11-01 07:16:25,2023-11-01,1698822985,5985,48,45,"{'讚': 5509, '大心': 461, '加油': 5, '哈': 5, '哇': 4, '嗚': 1, '怒': '0'}","不太知道要如何與曾經的自己對話，
也還不知道要跟未來的自己說什麼，
但想與此刻的自己說，
妳算是個還不錯的人呢！

#COSMOPOLITAN",
896983831786714,https://www.facebook.com/896983831786714,love.yuweishao,2023-10-31 12:35:53,2023-10-31,1698755753,6445,122,15,"{'讚': 4624, '哇': 1160, '加油': 504, '嗚': 118, '大心': 32, '哈': 7, '怒': '0'}","Happy halloween🥶
拇指外翻了啦",
895986801886417,https://www.facebook.com/895986801886417,love.yuweishao,2023-10-29 11:29:51,2023-10-29,1698578991,2353,27,13,"{'讚': 2241, '大心': 105, '哈': 5, '哇': 2, '怒': '0', '加油': '0', '嗚': '0'}","小廚娘
愜意生活
義大利Giaretti珈樂堤
#吃播

lihi2.com/dOJvS",24541.0
895304465287984,https://www.facebook.com/895304465287984,love.yuweishao,2023-10-28 02:55:26,2023-10-28,1698461726,4712,73,26,"{'讚': 4439, '大心': 260, '哈': 6, '加油': 4, '哇': 3, '怒': '0', '嗚': '0'}","對，在看的就是你。
惡女熱映中，趕快買票！！！",
894421005376330,https://www.facebook.com/894421005376330,love.yuweishao,2023-10-26 10:02:32,2023-10-26,1698314552,2027,31,16,"{'讚': 1945, '大心': 75, '哇': 3, '加油': 2, '哈': 1, '嗚': 1, '怒': '0'}","好惡！！！
影人見面會
該來感受華麗的饗宴了",
894300925388338,https://www.facebook.com/894300925388338,love.yuweishao,2023-10-26 03:32:51,2023-10-26,1698291171,1508,28,8,"{'讚': 1358, '大心': 95, '哈': 49, '加油': 3, '嗚': 2, '哇': 1, '怒': '0'}",皇天不負苦心貓，只負短腿短手貓。吃不到的日常,17080.0
893283748823389,https://www.facebook.com/893283748823389,love.yuweishao,2023-10-24 07:57:27,2023-10-24,1698134247,5541,44,41,"{'讚': 5112, '大心': 422, '哇': 3, '加油': 2, '哈': 2, '怒': '0', '嗚': '0'}","#惡女 

Clothing/ @hm #hmtaiwan
Jewelry/ #Bulgari #Serpenti @bulgari",
892235912261506,https://www.facebook.com/892235912261506,love.yuweishao,2023-10-22 09:24:58,2023-10-22,1697966698,10000,61,47,"{'讚': 9710, '大心': 225, '哈': 55, '加油': 6, '哇': 4, '怒': '0', '嗚': '0'}","保持可愛的心
保持分享的快樂
保持溝通
保持良善
保持興趣
保持運動
保持健康

但鏡子可以保持乾淨🥸
其實不是所有處女座都是整潔大師",
891621445656286,https://www.facebook.com/891621445656286,love.yuweishao,2023-10-21 05:30:32,2023-10-21,1697866232,4860,35,28,"{'讚': 4519, '大心': 333, '加油': 4, '哇': 3, '哈': 1, '怒': '0', '嗚': '0'}","穿著 @prada 的惡女
高雄電影節",
890880809063683,https://www.facebook.com/890880809063683,love.yuweishao,2023-10-19 17:49:03,2023-10-19,1697737743,20046,115,50,"{'讚': 19260, '大心': 731, '加油': 41, '哈': 8, '哇': 6, '怒': '0', '嗚': '0'}","最近非常忙碌一刻不得閒，
即便閒下來時都是吃飯配航海王動畫，
接著就洗洗睡隔天繼續工作以及跑寵物醫院看哥哥。

惡女的宣傳開始了，其實很緊張…
立美與我共存的日子很難受，即使到今天還能感受她在心上隱隱作痛。
然而開始宣傳必須再次感受當時拍攝的心情，就像拿出一份曾經腐蝕過卻又冰進冷凍庫最深處的回憶一般，冷冽又酸處。

期盼來觀影後的每一位，都能拿走屬於內心的善或惡，那是我們不敢面對的自己，也是我偶爾逃避的自己…

抓到一點點時間與自己相處，原來是過多感概的，願一切平安健康順心快樂。",
890258619125902,https://www.facebook.com/890258619125902,love.yuweishao,2023-10-18 15:25:39,2023-10-18,1697642739,6939,52,49,"{'讚': 6442, '大心': 485, '加油': 8, '哈': 2, '哇': 2, '怒': '0', '嗚': '0'}","別因為他人反對而失去了自己獨特的樣子。

@allsaints 小叛逆的代名詞，
叛逆有時是可愛的，追求自己心中所盼望，套上屬於自己的皮衣展開旅程。",
889615382523559,https://www.facebook.com/889615382523559,love.yuweishao,2023-10-17 15:53:47,2023-10-17,1697558027,8909,46,13,"{'讚': 8286, '大心': 556, '加油': 56, '哈': 8, '哇': 2, '嗚': 1, '怒': '0'}","工作空檔狂奔醫院的媽媽我本人，
以及我趕去工作而森七七的小哥哥。
小哥的生氣就像吃醋的另一半，真是可愛🥰🥰🥰",
888402455978185,https://www.facebook.com/888402455978185,love.yuweishao,2023-10-15 13:27:33,2023-10-15,1697376453,4557,42,26,"{'讚': 4250, '大心': 296, '加油': 5, '哈': 3, '哇': 3, '怒': '0', '嗚': '0'}","你喜歡不如我喜歡。

@seivson
@tpe.fashionweek
@hanshsu_offical",
887135382771559,https://www.facebook.com/887135382771559,love.yuweishao,2023-10-13 10:36:58,2023-10-13,1697193418,3247,27,25,"{'讚': 2970, '大心': 270, '加油': 4, '哇': 2, '哈': 1, '怒': '0', '嗚': '0'}","每一個小小的盼望都值得守護，
能夠成為有能力能夠幫助別人的大人，用自己的一份心意就能換取孩子們的溫飽或是一個家庭的笑容，真是太棒了。

聽著家扶孩子小蓉和沛沛說著自己的困境卻還是堅持著自己的夢想，閃閃發光有自信的樣子比誰都動人
希望我們都能夠幫助這些有夢想的孩子們有更好的學習，更快樂的成長。

很開心這次能成為家扶基金會愛心大使，讓我有機會把這個資訊分享給你們。
10/12-10/18 在遠百信義A13的4樓懷舊時光埕，由家扶基金會舉辦的《32元幸福扶利社》沉浸式體驗展，邀請大家一起到現場感受、一起走進家扶孩子們的生活，一起把愛帶給他們。

@tfcftaiwan",
887092002775897,https://www.facebook.com/887092002775897,love.yuweishao,2023-10-13 08:47:31,2023-10-13,1697186851,2171,21,7,"{'讚': 2050, '大心': 118, '加油': 2, '哇': 1, '哈': '0', '怒': '0', '嗚': '0'}",,
886037116214719,https://www.facebook.com/886037116214719,love.yuweishao,2023-10-11 13:00:47,2023-10-11,1697029247,19716,97,240,"{'讚': 18889, '大心': 800, '加油': 14, '哇': 7, '哈': 6, '怒': '0', '嗚': '0'}","帶著森歐黎漾去旅行!
這次我又帶著最喜歡的洗髮精到巴黎了😊
因為照顧好頭皮，就是照顧好心情
心情好了 自然就充滿自信了
走在巴黎的街道上帶著屬於森歐黎漾的清新木質調香氣
和早起時頭髮的蓬鬆感和輕盈
就像沉浸在法國香頌的音符裡
這份自在又放鬆的療癒感受❤️

各種頭皮髮絲煩惱 這組就夠了 https://mwf.one/Gqvon
森歐黎漾三冠王洗髮精 https://mwf.one/bDBUn
神速送到家 https://mwf.one/gH8Pk",
885884782896619,https://www.facebook.com/885884782896619,love.yuweishao,2023-10-11 05:49:37,2023-10-11,1697003377,10000,140,29,"{'讚': 9602, '大心': 276, '哈': 97, '哇': 13, '加油': 12, '怒': '0', '嗚': '0'}","其實我也有玩啦….
只是我害羞😂",
884354299716334,https://www.facebook.com/884354299716334,love.yuweishao,2023-10-08 10:32:48,2023-10-08,1696761168,6687,33,17,"{'讚': 6386, '大心': 290, '加油': 8, '哇': 2, '哈': 1, '怒': '0', '嗚': '0'}","決定跨出去那一刻，故事就那樣開始了。

#gucci @gucci",
883527433132354,https://www.facebook.com/883527433132354,love.yuweishao,2023-10-06 21:05:48,2023-10-06,1696626348,842,9,8,"{'讚': 777, '大心': 64, '加油': 1, '哈': '0', '怒': '0', '哇': '0', '嗚': '0'}","好好聽❤️
#火星上的維納斯
#迷路三煩市",
883279359823828,https://www.facebook.com/883279359823828,love.yuweishao,2023-10-06 10:51:54,2023-10-06,1696589514,2437,32,130,"{'讚': 2224, '大心': 208, '加油': 3, '哈': 1, '哇': 1, '怒': '0', '嗚': '0'}","每一次心動，都代表一種嚮往的生活
看著鏡中的另一個自己，想像著各種自信模樣

一起穿上New Balance CT302
隨心所行，盡情展現不同樣貌的自己吧！
相信無論哪一種風格，我們都能隨心駕馭！
＃newbalance #CT302 #隨心所行",25383.0
882769433208154,https://www.facebook.com/882769433208154,love.yuweishao,2023-10-05 10:41:46,2023-10-05,1696502506,3334,33,24,"{'讚': 3053, '大心': 270, '加油': 7, '哈': 2, '哇': 2, '怒': '0', '嗚': '0'}","我做了一個夢，
夢裡我在一個有環形燈的隧道，
色溫黃黃暖暖的，
濕度很高但氣溫不明，
我在裡面不停地奔跑，
經過一環一環的燈光，
沒有在追誰也沒有被誰追趕，
只是偶爾回頭看一眼然後繼續跑，
不知道何時才能停下來，貌似也沒有打算停下來，
很喘很潮濕但口很乾，總算遠遠的看見了光，
原來已經早上了，當我衝出隧道口，
瞳孔瞬間無法負荷，耀眼到睜不開眼，

當我睜開時已經醒了，
拿起手機看時間發現又下午了，
時差還沒調整好，
小小懊惱，也好奇夢裡怎麼了，
可能在追尋一個未知，
或是在追尋一種改變，
大概一環一環的光暖暖的保護著我，
也許吧！
在奔跑的時候既辛苦又期待啊！
那就煮個節瓜吧（？）

@bellataiwan",
882402026578228,https://www.facebook.com/882402026578228,love.yuweishao,2023-10-04 15:44:00,2023-10-04,1696434240,3164,23,16,"{'讚': 2950, '大心': 202, '加油': 7, '哇': 3, '哈': 2, '怒': '0', '嗚': '0'}",還停留在,
881819736636457,https://www.facebook.com/881819736636457,love.yuweishao,2023-10-03 12:14:30,2023-10-03,1696335270,4519,37,32,"{'讚': 4190, '大心': 317, '加油': 7, '哇': 4, '哈': 1, '怒': '0', '嗚': '0'}","清晨的森林浴、下過雨後的土壤、曬過陽光的棉被與回到家D-22的清新，屬於我的舒適氣息，都是幸福的味道🥰

https://bit.ly/3EGHZ3s 

#WeAir #UVC殺菌 #負離子 #光感機",
881372043347893,https://www.facebook.com/881372043347893,love.yuweishao,2023-10-02 12:30:45,2023-10-02,1696249845,5024,30,8,"{'讚': 4804, '哈': 111, '大心': 107, '加油': 2, '怒': '0', '哇': '0', '嗚': '0'}","在阿嬤家待了一個多月
光榮返家的犬子，
所有的貓咪都為他為之瘋狂。

高地位僅僅維持五分鐘拍照，
隨後阿筆又變回貓奴🤓",
880903126728118,https://www.facebook.com/880903126728118,love.yuweishao,2023-10-01 12:17:08,2023-10-01,1696162628,6132,30,19,"{'讚': 5915, '大心': 209, '加油': 5, '哇': 3, '哈': '0', '怒': '0', '嗚': '0'}",DO NOT LET LABELS DEFINE YOU.,
880646603420437,https://www.facebook.com/880646603420437,love.yuweishao,2023-09-30 23:20:48,2023-09-30,1696116048,6701,32,17,"{'讚': 6456, '大心': 239, '加油': 4, '哇': 2, '哈': '0', '怒': '0', '嗚': '0'}","好棒的一次經驗、
一群專業的藝術團隊、
讓人興奮的品牌、
還有能夠邊走邊大笑的夥伴，
每個人都在閃閃發光。

回家囉❤️",
880353563449741,https://www.facebook.com/880353563449741,love.yuweishao,2023-09-30 09:25:12,2023-09-30,1696065912,10000,45,38,"{'讚': 9447, '大心': 540, '加油': 7, '哇': 4, '哈': 2, '怒': '0', '嗚': '0'}","浪漫的耀眼瞬間，
幸好都能記錄下來。

Jewelry/ @bulgari
Dress @mingma_official 
Shoes @gianvitorossi",
879859690165795,https://www.facebook.com/879859690165795,love.yuweishao,2023-09-29 09:47:31,2023-09-29,1695980851,832,12,3,"{'讚': 775, '大心': 55, '哇': 2, '哈': '0', '怒': '0', '加油': '0', '嗚': '0'}","人一急 就在一起
所有你要的結局 偏偏都不會給你
艾怡良 Eve 惡不過妳🖤",
878797236938707,https://www.facebook.com/878797236938707,love.yuweishao,2023-09-27 10:06:56,2023-09-27,1695809216,4816,39,22,"{'讚': 4485, '大心': 322, '哇': 6, '加油': 3, '哈': '0', '怒': '0', '嗚': '0'}","Place Vendôme一抹鮮紅
BULGARI ROMA

Jewelry/ @bulgari 
Dress/ @acnestudios 
Shoes/ @louboutinworld  
Makeup/ @wenlee___ 
HairStyling/ @80s_ares
Stylist/ @eavecning @ningstyling
Photographer/ @holy_shit_hedy @17.47

#BULGARI
#BULGARIACCESSORIES
#BULGARIROMA
#PFW
#SS24
#ROMANLIGHTS
Bulgari",
878319783653119,https://www.facebook.com/878319783653119,love.yuweishao,2023-09-26 12:01:40,2023-09-26,1695729700,5228,39,21,"{'讚': 4913, '大心': 309, '加油': 3, '哇': 3, '哈': '0', '怒': '0', '嗚': '0'}","從黃昏到黑夜
光影與時變幻
映出包款、首飾的種種面貌
舞池裡搖晃的人們
伴隨樂團跟酒精催化
引導Serpenti靈蛇流動
感謝BULGARI 邀約

As the day turns into night,Amidst the shifting interplay of light and shadows,Unveiling the multifaceted beauty of luxurious bags and exquisite jewelry,Elegant guests gracefully moving on the dance floor,Enchanted by live music and the sophistication of fine spirits,Elegantly steering the Serpenti spirit serpent’s allure.We extend our gratitude to @BULGARI for this exquisite invitation.

Jewelry/ @bulgari 
Dress/ @monotofficial @luisaviaroma
Shoes/ @gianvitorossi
Makeup/ @wenlee___ 
HairStyling/ @80s_ares
Stylist/ @eavecning @ningstyling
Photographer/ @holy_shit_hedy @17.47
#Bulgari
#Serpenti
@mireialmontoya",
877339200417844,https://www.facebook.com/877339200417844,love.yuweishao,2023-09-24 15:15:16,2023-09-24,1695568516,10000,53,30,"{'讚': 9736, '大心': 251, '加油': 7, '哇': 5, '哈': 1, '怒': '0', '嗚': '0'}","可可愛愛
Paris",
876341430517621,https://www.facebook.com/876341430517621,love.yuweishao,2023-09-22 19:42:31,2023-09-22,1695411751,7305,40,20,"{'讚': 6876, '大心': 422, '哇': 5, '加油': 1, '哈': 1, '怒': '0', '嗚': '0'}","一趟遠行有點期待、
有點可愛、有點帥、
有點迷人、有點小反派。
#Bulgari 見

#BulgariAccesaories
#PFW
Bulgari",
875794133905684,https://www.facebook.com/875794133905684,love.yuweishao,2023-09-21 16:00:31,2023-09-21,1695312031,115494,900,184,"{'讚': 112992, '大心': 2419, '加油': 66, '哇': 9, '哈': 5, '怒': 2, '嗚': 1}","祝我34歲快樂🎂
今年成熟感與幸福感很強烈，
可能是手術完的哥哥因為恢復良好，昨天突然出院，成了我最大的禮物。

幸福就是大家平安健康的聚在一起，真好❤️❤️❤️",
872886224196475,https://www.facebook.com/872886224196475,love.yuweishao,2023-09-16 08:42:15,2023-09-16,1694853735,2612,53,31,"{'讚': 2387, '大心': 218, '加油': 4, '哇': 2, '哈': 1, '怒': '0', '嗚': '0'}","也許是時光太過浪漫，讓人沉醉其中，
但生命中總有些選擇，而我選擇沈靜舒適。
在歲月靜好的日子裡獲得既日常又感動的意義。
這就是我，也是我要的。

#曼黛瑪璉2023
#沈浸式
#聽聽我的心聲",25487.0
872526847565746,https://www.facebook.com/872526847565746,love.yuweishao,2023-09-15 16:08:51,2023-09-15,1694794131,10000,57,20,"{'讚': 9529, '大心': 450, '加油': 8, '哈': 8, '哇': 5, '怒': '0', '嗚': '0'}","聽說媽媽的愛太滿，
回家就想馬上抱住你😺
小哥哥",
872374860914278,https://www.facebook.com/872374860914278,love.yuweishao,2023-09-15 04:00:04,2023-09-15,1694750404,1828,18,7,"{'讚': 1682, '大心': 140, '加油': 3, '哇': 2, '哈': 1, '怒': '0', '嗚': '0'}","惡女is coming😎  
10/20雄影搶先首映場來嗎",
871840750967689,https://www.facebook.com/871840750967689,love.yuweishao,2023-09-14 10:08:52,2023-09-14,1694686132,8795,70,90,"{'讚': 8109, '大心': 663, '哇': 10, '加油': 8, '哈': 5, '怒': '0', '嗚': '0'}","曼黛瑪璉2023秋冬 
靜謐灰

從容自在 
是屬於你的舒適質感。

@modemarie_tw 
#曼黛瑪璉
#30thAnniversary",
871482071003557,https://www.facebook.com/871482071003557,love.yuweishao,2023-09-13 13:00:21,2023-09-13,1694610021,1038,14,18,"{'讚': 951, '大心': 84, '加油': 2, '哇': 1, '哈': '0', '怒': '0', '嗚': '0'}","friDay影音全球同步｜＃邵雨薇 ＃曹佑寧 主演
引爆話題的科幻愛情台劇🔥【火星上的維納斯】9/28(四) 全6集上架

🔍點選上架通知我 https://bit.ly/3PjVpHP

“沒看過女人啊"" 身為星球上唯一的女生
邵雨薇讓所有男人都為她起了生理反應😳😳
從此如女神般的存在，曹佑寧、羅宏正都圍著她轉！

《火星上的維納斯》講述不太起眼、個性常被使喚卻又聰明的理工女「納」，因一場意外，被「傳送」到只有男人的平性宇宙後，所發生的有趣故事。

邵雨薇 曹佑寧 羅宏正 Wes 林利霏 Gina Lim 
劉亮佐 / Renzo Liu 黃靖倫 含羞草日記",
871330244352073,https://www.facebook.com/871330244352073,love.yuweishao,2023-09-13 10:59:21,2023-09-13,1694602761,4897,27,14,"{'讚': 4743, '大心': 147, '加油': 5, '哈': 1, '哇': 1, '怒': '0', '嗚': '0'}","可愛小日子🤍

#我的麻吉4個鬼",
870071081144656,https://www.facebook.com/870071081144656,love.yuweishao,2023-09-11 03:02:39,2023-09-11,1694401359,5251,55,26,"{'讚': 4801, '大心': 440, '加油': 6, '哇': 3, '哈': 1, '怒': '0', '嗚': '0'}","幸福感+15
幸福感+25
閃耀+15
閃耀+25
美麗+15
美麗+25
早C晚A美麗幸福
早C晚C閃耀動人
濃度更高的維他命C25精華與C5眼霜，從早到晚白到發光。
保養成不易曬黑的體質，
就是美白的最高品質🤍

寶拉珍選愛美教室

#寶拉珍選
#白C方程式
#C25瞬效亮白淡斑精華
#C15抗老淨白強化精萃
#C5全能撫紋亮眼霜
#早C晚C

https://reurl.cc/3eLjeM",
868672711284493,https://www.facebook.com/868672711284493,love.yuweishao,2023-09-08 14:11:41,2023-09-08,1694182301,3870,34,19,"{'讚': 3713, '大心': 150, '加油': 3, '哈': 2, '哇': 2, '怒': '0', '嗚': '0'}","今天有種強烈的幸福感灌進心裡，一方面又見到了喜歡的團隊，一方面是你們給的反饋強而濃烈。

在這段跑映前映後的日子，遇到了某些迷惘、失落、感到孤獨、提不起勁的、單親家庭的、找不到愛的、渴望被愛的、無力無助的人，也有看完想回家抱抱好友、愛人與家人、感嘆自己叛逆的、也有想把愛用力分享的人。
看完想要淡定趕緊擦乾眼淚偷看旁人的佔大多數，但邊分享感想邊爆淚的性情中人也不在少數，

幸福的是，我們療癒了彼此。

我們需要你們，
你們也需要我們。
這就是#我的麻吉4個鬼 的魔法，愛的魔法🪄
希望大家可以繼續把愛分享出去。

#莊敬與能仁的學生們好可愛
#影廳的觀眾鐵粉們好暖心
晚安💤",
868116094673488,https://www.facebook.com/868116094673488,love.yuweishao,2023-09-07 13:27:27,2023-09-07,1694093247,10000,131,21,"{'讚': 9395, '大心': 550, '加油': 45, '哈': 6, '哇': 4, '怒': '0', '嗚': '0'}","小哥哥出院回家，一到家原本夾著的小尾巴就升起來愉悅地、輕輕地搖擺，東晃晃西晃晃檢查家裡有沒有哪裡不一樣，與另外兩隻姊姊喵圍在一起像是好久不見的打招呼。

回家等待下次做完檢查才能安排手術的小哥哥活動力有些下降，但是至少還是非常貪吃，食物還在檯面上準備，已經在底下哇哇叫個不停（好像嫌我慢？）

有活力就好，一切平安。
明天校園影廳見🫶🏻",
867565664728531,https://www.facebook.com/867565664728531,love.yuweishao,2023-09-06 10:26:48,2023-09-06,1693996008,3804,937,707,"{'讚': 3700, '大心': 102, '加油': 1, '哇': 1, '哈': '0', '怒': '0', '嗚': '0'}","🏎️「#我和我的賽車老爸」9月8號全台上映🏎️
走吧走吧康老師請你看電影！！ 

🎬抽獎方式：
1. 追蹤邵雨薇粉專和我和我的賽車老爸粉專
2. 按讚分享此貼文
3. 在此貼文留言tag一位你想一起去看電影的朋友 

🏆獎項:《我和我的賽車老爸》電影交換券2張（一人中獎兩人同行）
🏆活動時間：即日起至9/11（一）15:00截止

►注意事項：
※本活動因故無法進行時，主辦單位保有修改、變更或暫停本活動之權利，如有未盡事宜，悉依主辦單位相關規定或解釋辦理，並得隨時補充公告之。",
866240511527713,https://www.facebook.com/866240511527713,love.yuweishao,2023-09-03 15:27:55,2023-09-03,1693754875,10000,163,15,"{'讚': 8359, '加油': 1393, '大心': 234, '嗚': 8, '哈': 4, '哇': 2, '怒': '0'}","今日份的哥哥，
食慾很好，還是很貪吃，
精神穩定但是被關起來很不爽表情嚴肅。

今天做檢查超級配合，
像是個小娃娃，怎麼擺放都乖乖地，感覺他知道配合才能好起來似的，我抓著他的短手手照超音波他也可以睡著。

小哥哥住院中，
後續還有一些檢查要做，
幸運的小貓咪擁有這麼多人祝福，
開刀一定平安🫶🏻

#小哥報平安",
865730608245370,https://www.facebook.com/865730608245370,love.yuweishao,2023-09-02 13:41:19,2023-09-02,1693662079,24894,1273,28,"{'讚': 15768, '加油': 7408, '嗚': 1403, '大心': 224, '哇': 87, '哈': 4, '怒': '0'}","哥哥今天倒在家裡流口水全身癱軟，
馬上帶去急診，
發現他身體裡長了一顆巨大腫瘤….
不到一年前的超音波裡還健健康康….
在一年內的時間裡已經大到醫生說沒有看過的程度…
目前也還無法判斷以他的身體狀態能不能開刀，
現在正在住院中….

這個才四歲，還很搞怪的小朋友，
我最偏心的小寶貝，我希望他能是世界上最最最幸運的小貓咪。

眼淚已快流乾的我拜託大家給小哥哥加油🫶🏻🫶🏻🫶🏻",
865344374950660,https://www.facebook.com/865344374950660,love.yuweishao,2023-09-01 16:38:30,2023-09-01,1693586310,6118,35,8,"{'讚': 5900, '大心': 212, '加油': 3, '哇': 2, '哈': 1, '怒': '0', '嗚': '0'}",Iceland 2023,
864369565048141,https://www.facebook.com/864369565048141,love.yuweishao,2023-08-30 17:55:19,2023-08-30,1693418119,710,11,2,"{'讚': 661, '大心': 48, '加油': 1, '哈': '0', '怒': '0', '哇': '0', '嗚': '0'}",,11065.0
864202088398222,https://www.facebook.com/864202088398222,love.yuweishao,2023-08-30 13:01:36,2023-08-30,1693400496,2668,29,11,"{'讚': 2550, '大心': 110, '加油': 6, '哇': 2, '哈': '0', '怒': '0', '嗚': '0'}","#我和我的賽車老爸 
9/8 上映

特別演出，飾演康老師。
希望我們在成長過程當中，都能有機會遇到能夠改變自己的老師或是人生導師🙂

Clothes/ @selfportraittaiwan @tun_grp 
Pants/  @thisislightwell  @ganni  
Shoes/ @bluebelltaiwan @manoloblahnik",
863583768460054,https://www.facebook.com/863583768460054,love.yuweishao,2023-08-29 05:43:55,2023-08-29,1693287835,18767,208,104,"{'讚': 18452, '大心': 201, '哇': 77, '哈': 22, '加油': 15, '怒': '0', '嗚': '0'}","惡女
10/27
婊裡不一",
862920438526387,https://www.facebook.com/862920438526387,love.yuweishao,2023-08-27 18:43:58,2023-08-27,1693161838,10000,58,16,"{'讚': 9863, '大心': 123, '加油': 10, '哈': 3, '哇': 1, '怒': '0', '嗚': '0'}","告一段落的宣傳，
想跟各位說聲謝謝，辛苦了。
無論當時在拍戲的所有幕前幕後的夥伴、小小身軀大大溫暖的沛如導演與參與後製、音樂、特效、電影主題曲和片尾曲，各個才華洋溢的老師們、一起參與宣傳的甲上夥伴們，製作人與經紀梳化團隊們，
還有拼命跟著一起跑宣傳的粉絲們，
沒有大家的努力，愛無法傳達出去。

老實說現在本人狀況累癱了 ，
而且有種快要感冒的感覺（已經馬上吃藥了）但心裡的感動還是很想表達出來。

這次有種長大了的感覺呢，
也許是粉絲們都長大了，也許是體力沒這麼好了😂
也許是這次的角色回到了當初想當演員的初衷，想把感動自己的心情也感動到觀眾。而觀眾都把映後的感動分享給我們了。
「真是太棒了」我心裡這樣喊著。

給 #我的麻吉4個鬼 團隊所有人掌聲鼓勵，也給被感動的你們掌聲鼓勵。
我們一直都在🫶🏻
電影還在上映，趕快去看哦！
晚安👼🏻",
862244328593998,https://www.facebook.com/862244328593998,love.yuweishao,2023-08-26 13:07:11,2023-08-26,1693055231,3448,37,9,"{'讚': 3298, '大心': 144, '加油': 3, '哈': 1, '哇': 1, '嗚': 1, '怒': '0'}","今天的影人場又到了南部，
家人好友都在的地方❤️
一直很期待他們看 #我的麻吉4個鬼 ，
想把電影裡的愛傳達給他們，珍惜且感動🙂

謝謝高雄謝謝台南，你們真的好棒🫶🏻",
861858088632622,https://www.facebook.com/861858088632622,love.yuweishao,2023-08-25 16:24:45,2023-08-25,1692980685,6740,28,11,"{'讚': 6577, '大心': 152, '哈': 7, '加油': 4, '怒': '0', '哇': '0', '嗚': '0'}","我的麻吉幼稚鬼？！
謝謝 @benwooooo 995包場支持我的麻吉4個鬼。
他說他像電影裡的麻吉們一樣一直都在，
可能跑映前映後他會在？
可能掉東西到椅子下也會看到他在？
轉頭看個窗外他也在？
買個飲料他也在？
總之他可能無所不在☺️（好可怕）

#在乎的人一直都在心中
#明天映前映後見🫶🏻
#我也一直都在❤️",
861715725313525,https://www.facebook.com/861715725313525,love.yuweishao,2023-08-25 10:30:54,2023-08-25,1692959454,4845,49,8,"{'讚': 4551, '大心': 182, '哈': 97, '哇': 9, '加油': 6, '怒': '0', '嗚': '0'}","忙碌時
就用幾張自拍
打打招呼
👻",
861287615356336,https://www.facebook.com/861287615356336,love.yuweishao,2023-08-24 12:36:46,2023-08-24,1692880606,2678,61,21,"{'讚': 2558, '大心': 107, '哇': 6, '加油': 4, '哈': 2, '嗚': 1, '怒': '0'}","高雄台南的朋友在哪裡! 讓我聽見你們的心跳聲！！！
這個週六雨薇要南下影城跟大家見面囉🥳
還沒看過 #我的麻吉4個鬼 的朋友們以下場次不要錯過了，快一起進戲院陪我們大哭大笑吧❤️ （水果編）",
860901738728257,https://www.facebook.com/860901738728257,love.yuweishao,2023-08-23 16:50:25,2023-08-23,1692809425,6387,44,9,"{'讚': 5944, '大心': 409, '哈': 22, '加油': 7, '哇': 5, '怒': '0', '嗚': '0'}","看過可愛的，
但沒看過這麼可愛的。
我的哥❤️",
859864815498616,https://www.facebook.com/859864815498616,love.yuweishao,2023-08-21 11:53:02,2023-08-21,1692618782,10000,76,46,"{'讚': 9469, '大心': 513, '哇': 8, '加油': 7, '哈': 3, '怒': '0', '嗚': '0'}","哇尬意你
我愛你
I love you
Je t’aime
Ti amo
Te quiero
我鍾意你
Ich liebe Dich
あいしてる
ฉันรักคุณ
사랑해
Em ye`u anh
saya Cinta Mu

預祝明天七夕情人節快樂
我愛你們❤️",
859548908863540,https://www.facebook.com/859548908863540,love.yuweishao,2023-08-20 18:19:43,2023-08-20,1692555583,3937,21,9,"{'讚': 3842, '哈': 50, '大心': 39, '哇': 4, '加油': 1, '嗚': 1, '怒': '0'}","睡前看相簿，
赫然發現一張3歲驊自拍 @jhtseng13 
宣傳期就送出不謝了。
請大家努力宣傳 #我的麻吉4個鬼
各位晚安👻👻👻👻",
858803372271427,https://www.facebook.com/858803372271427,love.yuweishao,2023-08-19 05:03:00,2023-08-19,1692421380,5868,26,12,"{'讚': 5727, '大心': 133, '哈': 4, '加油': 3, '哇': 1, '怒': '0', '嗚': '0'}","#我的麻吉4個鬼 
驚喜包👻👻👻👻
4隻可愛鬼",
